first_name,last_name,total_experience,awards
Shirlee,Lasley,11,
Coral,Kaja,23,Cannes Film Festival Award
Jsandye,Bury,1,David di Donatello Award
Teriann,Keily,18,Oscar
Donnie,Olympium,37,Cannes Film Festival Award
Korrie,Jerald,14,
Lacie,Hillel,8,
Kristina,Aloise,44,Emmy Award
Xylina,Lacombe,12,
Almeta,Ingra,22,BAFTA - British Academy Film Award
Pearline,Erminia,20,
Kristan,Read,14,
Edee,Salchunas,29,
Collen,Shields,20,
Gertrud,Concha,36,
Kenna,Norvol,12,
Amara,Greyson,41,BAFTA - British Academy Film Award
Hermione,Dorcy,10,
Christian,Agle,24,BAFTA - British Academy Film Award
Giustina,Hathaway,4,
Di,Shields,1,Golden Globes Award
Elvira,Stilwell,29,Oscar
Bibby,Orelee,10,
Rochette,Llovera,42,Genie Award
Valeda,Lunsford,43,
Alejandra,Nikaniki,25,
Constance,Radu,7,
Jinny,Vorster,31,
Emilia,Montgomery,7,
Glenda,Hartnett,39,
Janey,Aprile,37,
Kary,Curren,44,
Codie,Bluh,23,
Karena,Jena,18,David di Donatello Award
Daryl,Ranjiv,45,
Teddie,Georas,11,German Film Award
Ericka,Orlene,3,German Film Award
Jinny,Dyche,1,
Flory,Darbie,32,
Harrietta,Ulphia,15,
Emilia,Pearse,4,Academy Award
Dyann,Gillan,18,Emmy Award
Andeee,Hubert,27,David di Donatello Award
Letizia,Pandolfi,35,Swiss Film Award
Cyb,Santoro,1,
Sheelagh,Nedrud,6,Ariel Award
Evaleen,Pip,22,
Audrie,Simmonds,8,Guldbagge Award
Mady,Corabella,36,
Daune,Meli,15,Academy Award
Nerta,Garek,9,Cannes Film Festival Award
Kirstin,Shanley,25,Emmy Award
Debee,Madaih,24,German Film Award
Dominga,Zola,18,BAFTA - British Academy Film Award
Michaelina,Middleton,7,Guldbagge Award
Charlena,Clywd,8,Screen Award
Alleen,Ogren,29,Screen Award
Inga,Whittaker,44,
Nataline,Anestassia,28,Cesar Award
Lily,Lail,35,German Film Award
Mariann,Oriana,4,Goya Award
Allyce,Sundin,10,
Sindee,Delp,16,Emmy Award
Ira,Jaylene,44,
Beth,Fadiman,17,
Lorie,Jacinda,23,
Dennie,Maxi,12,
Bettine,Willie,9,
Trixi,Colleen,7,
Lindie,Masao,23,
Hallie,Wind,32,
Merci,Sharl,25,Swiss Film Award
Oona,Burch,36,
Ursulina,Darbie,41,Guldbagge Award
Emma,Devlen,2,
Kaia,Strephon,19,
Morganica,Rolf,17,German Film Award
Roberta,Paton,5,
Ashlee,Faso,36,Golden Globes Award
Beth,Eben,12,Oscar
Jemie,Christine,3,Genie Award
Chandra,Dex,21,Swiss Film Award
Dulce,Rese,16,
Ivett,Kannry,14,Academy Award
Asia,Herrera,20,Oscar
Suzette,Paton,18,
Olivette,Kazimir,26,Cesar Award
Taffy,Chrystel,15,Screen Award
Petronia,Stuart,41,Guldbagge Award
Marita,Cressida,35,
Peri,Brodench,33,
Sindee,Urania,25,
Flo,Monk,29,German Film Award
Justinn,Blake,35,
Anallese,Colp,40,German Film Award
Hettie,Buffum,7,Guldbagge Award
Tersina,Penelopa,37,
Micheline,Campball,28,
Tersina,Holtz,18,
Nerta,Seumas,7,
Dominga,Aida,29,
Fina,Kronfeld,2,Oscar
Doro,Lynn,4,David di Donatello Award
Janey,Ashely,29,Goya Award
Chere,Pelagias,12,Emmy Award
Codie,Amand,18,
Randa,Dermott,5,
Caryl,Bevin,0,
Corry,Constancy,30,
Marleah,Hachmin,23,
Mady,Prouty,26,BAFTA - British Academy Film Award
Catharine,Vivle,38,Swiss Film Award
Arlina,Elo,19,
Robinia,Rustice,7,Guldbagge Award
Natka,Chinua,0,
Lindie,Glenden,34,Swiss Film Award
Caritta,Ambrosia,43,German Film Award
Berta,Caitlin,39,
Brena,Dex,34,Genie Award
Tami,Hilbert,8,
Aili,Skurnik,15,
Nananne,Juan,28,
Adele,Riordan,3,
Constance,Callista,41,Golden Globes Award
Roseline,Pierette,36,
Dorene,Ader,28,German Film Award
Jenilee,Leary,44,Emmy Award
Giustina,Cordi,11,
Christal,Ralfston,29,
Karlee,Carlson,43,Ariel Award
Chere,Diogenes,29,
Beth,Letsou,16,Screen Award
Lauryn,Bettine,20,
Tobe,Andrel,22,Ariel Award
Patricia,Bergman,28,Emmy Award
Averyl,Fosque,31,Academy Award
Mireielle,Morehouse,19,
Edee,Harned,3,BAFTA - British Academy Film Award
Eve,Nadia,19,
Minne,Eldrid,14,Ariel Award
Aimil,Wyn,15,
Lily,Allare,32,
Jacquetta,Sprage,33,BAFTA - British Academy Film Award
Nataline,Mott,44,Swiss Film Award
Jessy,Ailyn,33,
Caryl,Herrera,29,Swiss Film Award
Daune,Garek,3,
Lynea,Imelida,33,
Caritta,Marijo,26,
Ericka,Merell,40,
Sissy,Cyrie,24,Screen Award
Lily,Germann,35,
Sabina,Bury,5,
Audrie,Tice,39,
Debee,Janene,21,BAFTA - British Academy Film Award
Georgetta,Chinua,37,
Moyna,Sparhawk,16,
Kelly,Bord,38,Cannes Film Festival Award
Julieta,Honoria,28,Swiss Film Award
Sara-Ann,Allare,43,BAFTA - British Academy Film Award
Mireielle,Doig,11,
Ellette,Yuille,42,Emmy Award
Hope,Iiette,17,
Clary,Cornelia,20,
Thalia,Cookie,3,
Stacey,Sigfrid,6,
Joleen,Croix,7,Golden Globes Award
Rosaline,Taam,9,Golden Globes Award
Clarice,Weitman,32,
Jacquetta,Honoria,40,Cesar Award
Chandra,Verger,27,
Deane,Terrence,39,Oscar
Adelle,Isidore,1,
Misha,Mehalek,36,Guldbagge Award
Cindelyn,Robertson,27,Academy Award
Anthia,Ries,41,Golden Globes Award
Angelique,Secrest,24,David di Donatello Award
Celene,Beebe,37,
Allis,Leopold,40,
Belva,Toffic,31,Oscar
Lanna,Si,34,
Patricia,Erb,3,David di Donatello Award
Aryn,Richers,4,Ariel Award
Sybille,Clara,0,Academy Award
Rochette,Jaylene,40,
Kary,Phi,20,Genie Award
Hannis,Henebry,25,
Marcelline,Cordi,3,
Cacilie,Riordan,22,Cesar Award
Annabela,My,35,
Dominga,Deny,34,
Joleen,Berne,13,Cannes Film Festival Award
Kalina,Ilka,31,German Film Award
Melina,Rolf,24,Golden Globes Award
Sallie,Rubie,41,Goya Award
Belva,Eugenia,19,Cannes Film Festival Award
Krystle,Maisey,38,
Renie,Ciapas,5,
Lisette,Buttaro,6,
Camile,Korey,27,
Gianina,Jaylene,8,Cannes Film Festival Award
Jobi,Libna,24,
Elora,Robertson,22,Emmy Award
Maisey,Raul,38,
Korrie,MacIntosh,18,Goya Award
Rosene,Garek,12,Goya Award
Hayley,Sundin,22,Golden Globes Award
Mariele,Cynar,39,Genie Award
Mathilda,Carri,25,Golden Globes Award
Cassandra,Seumas,37,
Zsa Zsa,Arathorn,17,
Pamella,Brodench,37,
Frank,Riva,0,Oscar
Dione,Korey,15,Screen Award
Jere,Oriana,34,
Lizzie,Knowling,21,Genie Award
Gwyneth,Seligman,36,
Sandie,Lemuela,27,
Sallie,Standing,36,
Joeann,Irmine,33,
Chloris,Alexandr,41,Goya Award
Raquela,Fancie,2,German Film Award
Lacie,Belldas,28,
Alexine,Blase,37,
Peri,Masao,20,David di Donatello Award
Fina,Girardo,29,Cesar Award
Morganica,Mendez,32,German Film Award
Audrie,Dorine,39,David di Donatello Award
Agnese,Virgin,38,BAFTA - British Academy Film Award
Sheree,Lay,10,Ariel Award
Ethel,Ardeha,7,
Albertina,Willie,20,Ariel Award
Taffy,Winthorpe,4,
Aubrie,Goode,19,David di Donatello Award
Roxane,Zachary,12,Oscar
Hayley,Markman,12,
Britte,Lynn,34,Goya Award
Latisha,Maiah,0,Goya Award
Theodora,Revkah,41,Screen Award
Betta,Zuzana,28,
Veda,Markman,38,
Noelle,Docilla,17,
Rosanne,Colp,26,
Cissiee,Roarke,8,Ariel Award
Shaylyn,Pyle,22,Cesar Award
Adriana,Guthrie,30,Goya Award
Shirlee,Yorick,45,
Addia,Ursulette,11,Screen Award
Christian,Rossner,25,Guldbagge Award
Luci,Milson,19,
Dawn,Anderea,19,Ariel Award
Blinni,Leary,18,
Marjie,Modie,14,BAFTA - British Academy Film Award
Renie,McNully,3,
Tamqrah,Sheedy,6,David di Donatello Award
Antonietta,Slifka,11,Emmy Award
Sherrie,Kenwood,26,Oscar
Jany,Ralfston,14,Cesar Award
Rayna,Faria,8,Guldbagge Award
Evita,Christine,34,
Letizia,Olnee,12,Emmy Award
Chickie,Daniele,22,Screen Award
